year,month,state_name,national_compliant,who_compliant,total_subdistricts,national_pct,who_pct,month_proper,month_name,national_text_color,who_text_color,compliance_bin_nat,compliance_bin_who
1998,july,Meghalaya,39,11,39,100,28.205128205128204,July,Jul,white,black,80-100%,20-40%
1998,july,Mizoram,29,9,29,100,31.03448275862069,July,Jul,white,black,80-100%,20-40%
1998,july,Nagaland,114,114,114,100,100,July,Jul,white,white,80-100%,80-100%
1998,july,Nct Of Delhi,27,0,27,100,0,July,Jul,white,black,80-100%,0-20%
1998,july,Odisha,477,164,477,100,34.38155136268344,July,Jul,white,black,80-100%,20-40%
1998,july,Puducherry,8,1,8,100,12.5,July,Jul,white,black,80-100%,0-20%
1998,july,Punjab,77,0,77,100,0,July,Jul,white,black,80-100%,0-20%
1998,july,Rajasthan,244,0,244,100,0,July,Jul,white,black,80-100%,0-20%
1998,july,Sikkim,9,9,9,100,100,July,Jul,white,white,80-100%,80-100%
1998,july,Tamil Nadu,216,34,216,100,15.74074074074074,July,Jul,white,black,80-100%,0-20%
1998,july,Tripura,40,10,40,100,25,July,Jul,white,black,80-100%,20-40%
1998,july,Uttar Pradesh,312,0,312,100,0,July,Jul,white,black,80-100%,0-20%
1998,july,Uttarakhand,78,33,78,100,42.30769230769231,July,Jul,white,black,80-100%,40-60%
1998,july,West Bengal,344,60,344,100,17.441860465116278,July,Jul,white,black,80-100%,0-20%
1998,june,Andaman Nicobar Islands,9,4,9,100,44.44444444444444,June,Jun,white,black,80-100%,40-60%
1998,june,Andhra Pradesh,1128,80,1128,100,7.092198581560284,June,Jun,white,black,80-100%,0-20%
1998,june,Arunachal Pradesh,188,188,188,100,100,June,Jun,white,white,80-100%,80-100%
1998,june,Assam,184,172,184,100,93.47826086956522,June,Jun,white,white,80-100%,80-100%
1998,june,Bihar,534,0,534,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Chandigarh,1,0,1,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Chhattisgarh,149,0,149,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Dadra Nagar Haveli,1,0,1,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Daman Diu,2,0,2,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Goa,11,0,11,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Gujarat,226,0,226,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Haryana,66,0,74,89.1891891891892,0,June,Jun,white,black,80-100%,0-20%
1998,june,Himachal Pradesh,117,0,117,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Jammu Kashmir,83,5,83,100,6.024096385542169,June,Jun,white,black,80-100%,0-20%
1998,june,Jharkhand,255,0,259,98.45559845559846,0,June,Jun,white,black,80-100%,0-20%
1998,june,Karnataka,179,74,179,100,41.340782122905026,June,Jun,white,black,80-100%,40-60%
1998,june,Kerala,63,60,63,100,95.23809523809523,June,Jun,white,white,80-100%,80-100%
1998,june,Lakshadweep,9,9,9,100,100,June,Jun,white,white,80-100%,80-100%
1998,june,Madhya Pradesh,342,0,342,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Maharashtra,357,0,357,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Manipur,38,38,38,100,100,June,Jun,white,white,80-100%,80-100%
1998,june,Meghalaya,39,10,39,100,25.64102564102564,June,Jun,white,black,80-100%,20-40%
1998,june,Mizoram,29,14,29,100,48.275862068965516,June,Jun,white,black,80-100%,40-60%
1998,june,Nagaland,114,114,114,100,100,June,Jun,white,white,80-100%,80-100%
1998,june,Nct Of Delhi,27,0,27,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Odisha,477,54,477,100,11.320754716981133,June,Jun,white,black,80-100%,0-20%
1998,june,Puducherry,8,2,8,100,25,June,Jun,white,black,80-100%,20-40%
1998,june,Punjab,77,0,77,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Rajasthan,244,0,244,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,Sikkim,9,9,9,100,100,June,Jun,white,white,80-100%,80-100%
1998,june,Tamil Nadu,216,23,216,100,10.648148148148149,June,Jun,white,black,80-100%,0-20%
1998,june,Tripura,40,3,40,100,7.5,June,Jun,white,black,80-100%,0-20%
1998,june,Uttar Pradesh,298,0,312,95.51282051282051,0,June,Jun,white,black,80-100%,0-20%
1998,june,Uttarakhand,78,0,78,100,0,June,Jun,white,black,80-100%,0-20%
1998,june,West Bengal,344,74,344,100,21.511627906976745,June,Jun,white,black,80-100%,20-40%
1998,march,Andaman Nicobar Islands,9,1,9,100,11.11111111111111,March,Mar,white,black,80-100%,0-20%
1998,march,Andhra Pradesh,1128,19,1128,100,1.6843971631205674,March,Mar,white,black,80-100%,0-20%
1998,march,Arunachal Pradesh,188,75,188,100,39.8936170212766,March,Mar,white,black,80-100%,20-40%
1998,march,Assam,134,0,184,72.82608695652173,0,March,Mar,white,black,60-80%,0-20%
1998,march,Bihar,63,0,534,11.797752808988763,0,March,Mar,black,black,0-20%,0-20%
1998,march,Chandigarh,1,0,1,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Chhattisgarh,149,0,149,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Dadra Nagar Haveli,1,0,1,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Daman Diu,2,0,2,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Goa,11,0,11,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Gujarat,182,0,226,80.53097345132744,0,March,Mar,white,black,80-100%,0-20%
1998,march,Haryana,74,0,74,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Himachal Pradesh,117,3,117,100,2.564102564102564,March,Mar,white,black,80-100%,0-20%
1998,march,Jammu Kashmir,83,6,83,100,7.228915662650602,March,Mar,white,black,80-100%,0-20%
1998,march,Jharkhand,240,0,259,92.66409266409266,0,March,Mar,white,black,80-100%,0-20%
1998,march,Karnataka,179,15,179,100,8.379888268156424,March,Mar,white,black,80-100%,0-20%
1998,march,Kerala,63,3,63,100,4.761904761904762,March,Mar,white,black,80-100%,0-20%
1998,march,Lakshadweep,9,0,9,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Madhya Pradesh,323,0,342,94.44444444444444,0,March,Mar,white,black,80-100%,0-20%
1998,march,Maharashtra,347,0,357,97.19887955182072,0,March,Mar,white,black,80-100%,0-20%
1998,march,Manipur,38,0,38,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Meghalaya,32,2,39,82.05128205128204,5.128205128205128,March,Mar,white,black,80-100%,0-20%
1998,march,Mizoram,25,0,29,86.20689655172413,0,March,Mar,white,black,80-100%,0-20%
1998,march,Nagaland,85,0,114,74.56140350877193,0,March,Mar,white,black,60-80%,0-20%
1998,march,Nct Of Delhi,0,0,27,0,0,March,Mar,black,black,0-20%,0-20%
1998,march,Odisha,471,2,477,98.74213836477988,0.41928721174004197,March,Mar,white,black,80-100%,0-20%
1998,march,Puducherry,8,0,8,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Punjab,77,0,77,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Rajasthan,231,0,244,94.67213114754098,0,March,Mar,white,black,80-100%,0-20%
1998,march,Sikkim,9,0,9,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Tamil Nadu,216,0,216,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,Tripura,19,0,40,47.5,0,March,Mar,black,black,40-60%,0-20%
1998,march,Uttar Pradesh,134,0,312,42.94871794871795,0,March,Mar,black,black,40-60%,0-20%
1998,march,Uttarakhand,78,0,78,100,0,March,Mar,white,black,80-100%,0-20%
1998,march,West Bengal,259,0,344,75.29069767441861,0,March,Mar,white,black,60-80%,0-20%
1998,may,Andaman Nicobar Islands,9,1,9,100,11.11111111111111,May,May,white,black,80-100%,0-20%
1998,may,Andhra Pradesh,1128,267,1128,100,23.670212765957448,May,May,white,black,80-100%,20-40%
1998,may,Arunachal Pradesh,188,156,188,100,82.97872340425532,May,May,white,white,80-100%,80-100%
1998,may,Assam,184,9,184,100,4.891304347826087,May,May,white,black,80-100%,0-20%
1998,may,Bihar,214,0,534,40.074906367041194,0,May,May,black,black,40-60%,0-20%
1998,may,Chandigarh,1,0,1,100,0,May,May,white,black,80-100%,0-20%
1998,may,Chhattisgarh,149,38,149,100,25.503355704697988,May,May,white,black,80-100%,20-40%
1998,may,Dadra Nagar Haveli,1,0,1,100,0,May,May,white,black,80-100%,0-20%
1998,may,Daman Diu,2,0,2,100,0,May,May,white,black,80-100%,0-20%
1998,may,Goa,11,0,11,100,0,May,May,white,black,80-100%,0-20%
1998,may,Gujarat,191,0,226,84.51327433628319,0,May,May,white,black,80-100%,0-20%
1998,may,Haryana,8,0,74,10.81081081081081,0,May,May,black,black,0-20%,0-20%
1998,may,Himachal Pradesh,117,0,117,100,0,May,May,white,black,80-100%,0-20%
1998,may,Jammu Kashmir,83,16,83,100,19.27710843373494,May,May,white,black,80-100%,0-20%
1998,may,Jharkhand,254,0,259,98.06949806949807,0,May,May,white,black,80-100%,0-20%
1998,may,Karnataka,179,31,179,100,17.318435754189945,May,May,white,black,80-100%,0-20%
1998,may,Kerala,63,7,63,100,11.11111111111111,May,May,white,black,80-100%,0-20%
1998,may,Lakshadweep,9,0,9,100,0,May,May,white,black,80-100%,0-20%
1998,may,Madhya Pradesh,320,34,342,93.56725146198829,9.941520467836257,May,May,white,black,80-100%,0-20%
1998,may,Maharashtra,357,2,357,100,0.5602240896358543,May,May,white,black,80-100%,0-20%
1998,may,Manipur,38,0,38,100,0,May,May,white,black,80-100%,0-20%
1998,may,Meghalaya,39,0,39,100,0,May,May,white,black,80-100%,0-20%
1998,may,Mizoram,29,3,29,100,10.344827586206897,May,May,white,black,80-100%,0-20%
1998,may,Nagaland,114,0,114,100,0,May,May,white,black,80-100%,0-20%
1998,may,Nct Of Delhi,0,0,27,0,0,May,May,black,black,0-20%,0-20%
1998,may,Odisha,477,139,477,100,29.140461215932913,May,May,white,black,80-100%,20-40%
1998,may,Puducherry,8,0,8,100,0,May,May,white,black,80-100%,0-20%
1998,may,Punjab,20,0,77,25.97402597402597,0,May,May,black,black,20-40%,0-20%
1998,may,Rajasthan,168,0,244,68.85245901639344,0,May,May,white,black,60-80%,0-20%
1998,may,Sikkim,9,0,9,100,0,May,May,white,black,80-100%,0-20%
1998,may,Tamil Nadu,216,6,216,100,2.7777777777777777,May,May,white,black,80-100%,0-20%
1998,may,Tripura,40,0,40,100,0,May,May,white,black,80-100%,0-20%
1998,may,Uttar Pradesh,36,0,312,11.538461538461538,0,May,May,black,black,0-20%,0-20%
1998,may,Uttarakhand,76,0,78,97.43589743589743,0,May,May,white,black,80-100%,0-20%
1998,may,West Bengal,344,36,344,100,10.465116279069768,May,May,white,black,80-100%,0-20%
1998,november,Andaman Nicobar Islands,9,4,9,100,44.44444444444444,November,Nov,white,black,80-100%,40-60%
1998,november,Andhra Pradesh,1128,20,1128,100,1.773049645390071,November,Nov,white,black,80-100%,0-20%
1998,november,Arunachal Pradesh,188,121,188,100,64.36170212765957,November,Nov,white,white,80-100%,60-80%
1998,november,Assam,154,0,184,83.69565217391305,0,November,Nov,white,black,80-100%,0-20%
1998,november,Bihar,2,0,534,0.37453183520599254,0,November,Nov,black,black,0-20%,0-20%
1998,november,Chandigarh,0,0,1,0,0,November,Nov,black,black,0-20%,0-20%
1998,november,Chhattisgarh,148,1,149,99.32885906040269,0.6711409395973155,November,Nov,white,black,80-100%,0-20%
1998,november,Dadra Nagar Haveli,1,0,1,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Daman Diu,2,0,2,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Goa,11,0,11,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Gujarat,213,0,226,94.24778761061947,0,November,Nov,white,black,80-100%,0-20%
1998,november,Haryana,2,0,74,2.7027027027027026,0,November,Nov,black,black,0-20%,0-20%
1998,november,Himachal Pradesh,115,3,117,98.29059829059828,2.564102564102564,November,Nov,white,black,80-100%,0-20%
1998,november,Jammu Kashmir,80,6,83,96.3855421686747,7.228915662650602,November,Nov,white,black,80-100%,0-20%
1998,november,Jharkhand,142,0,259,54.826254826254825,0,November,Nov,black,black,40-60%,0-20%
1998,november,Karnataka,179,49,179,100,27.37430167597765,November,Nov,white,black,80-100%,20-40%
1998,november,Kerala,63,14,63,100,22.22222222222222,November,Nov,white,black,80-100%,20-40%
1998,november,Lakshadweep,5,0,9,55.55555555555556,0,November,Nov,black,black,40-60%,0-20%
1998,november,Madhya Pradesh,252,0,342,73.68421052631578,0,November,Nov,white,black,60-80%,0-20%
1998,november,Maharashtra,354,15,357,99.15966386554622,4.201680672268908,November,Nov,white,black,80-100%,0-20%
1998,november,Manipur,38,0,38,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Meghalaya,38,0,39,97.43589743589743,0,November,Nov,white,black,80-100%,0-20%
1998,november,Mizoram,23,0,29,79.3103448275862,0,November,Nov,white,black,60-80%,0-20%
1998,november,Nagaland,114,0,114,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Nct Of Delhi,0,0,27,0,0,November,Nov,black,black,0-20%,0-20%
1998,november,Odisha,460,6,477,96.43605870020964,1.257861635220126,November,Nov,white,black,80-100%,0-20%
1998,november,Puducherry,8,0,8,100,0,November,Nov,white,black,80-100%,0-20%
1998,november,Punjab,2,0,77,2.5974025974025974,0,November,Nov,black,black,0-20%,0-20%
1998,november,Rajasthan,64,0,244,26.229508196721312,0,November,Nov,black,black,20-40%,0-20%
1998,november,Sikkim,9,1,9,100,11.11111111111111,November,Nov,white,black,80-100%,0-20%
1998,november,Tamil Nadu,216,4,216,100,1.8518518518518516,November,Nov,white,black,80-100%,0-20%
1998,november,Tripura,6,0,40,15,0,November,Nov,black,black,0-20%,0-20%
1998,november,Uttar Pradesh,2,0,312,0.641025641025641,0,November,Nov,black,black,0-20%,0-20%
1998,november,Uttarakhand,74,5,78,94.87179487179486,6.41025641025641,November,Nov,white,black,80-100%,0-20%
1998,november,West Bengal,119,0,344,34.593023255813954,0,November,Nov,black,black,20-40%,0-20%
1998,october,Andaman Nicobar Islands,9,9,9,100,100,October,Oct,white,white,80-100%,80-100%
1998,october,Andhra Pradesh,1128,76,1128,100,6.73758865248227,October,Oct,white,black,80-100%,0-20%
1998,october,Arunachal Pradesh,188,181,188,100,96.27659574468085,October,Oct,white,white,80-100%,80-100%
1998,october,Assam,180,21,184,97.82608695652173,11.41304347826087,October,Oct,white,black,80-100%,0-20%
1998,october,Bihar,307,0,534,57.490636704119844,0,October,Oct,black,black,40-60%,0-20%
1998,october,Chandigarh,1,0,1,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Chhattisgarh,149,0,149,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Dadra Nagar Haveli,1,0,1,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Daman Diu,2,0,2,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Goa,11,0,11,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Gujarat,226,0,226,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Haryana,21,0,74,28.37837837837838,0,October,Oct,black,black,20-40%,0-20%
1998,october,Himachal Pradesh,117,3,117,100,2.564102564102564,October,Oct,white,black,80-100%,0-20%
1998,october,Jammu Kashmir,83,7,83,100,8.433734939759036,October,Oct,white,black,80-100%,0-20%
1998,october,Jharkhand,256,0,259,98.84169884169884,0,October,Oct,white,black,80-100%,0-20%
1998,october,Karnataka,179,85,179,100,47.486033519553075,October,Oct,white,black,80-100%,40-60%
1998,october,Kerala,63,50,63,100,79.36507936507937,October,Oct,white,white,80-100%,60-80%
1998,october,Lakshadweep,9,8,9,100,88.88888888888889,October,Oct,white,white,80-100%,80-100%
1998,october,Madhya Pradesh,303,0,342,88.59649122807018,0,October,Oct,white,black,80-100%,0-20%
1998,october,Maharashtra,357,1,357,100,0.2801120448179272,October,Oct,white,black,80-100%,0-20%
1998,october,Manipur,38,0,38,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Meghalaya,39,0,39,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Mizoram,29,0,29,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Nagaland,114,0,114,100,0,October,Oct,white,black,80-100%,0-20%
1998,october,Nct Of Delhi,0,0,27,0,0,October,Oct,black,black,0-20%,0-20%
1998,october,Odisha,477,114,477,100,23.89937106918239,October,Oct,white,black,80-100%,20-40%
1998,october,Puducherry,8,1,8,100,12.5,October,Oct,white,black,80-100%,0-20%
1998,october,Punjab,31,0,77,40.25974025974026,0,October,Oct,black,black,40-60%,0-20%
1998,october,Rajasthan,153,0,244,62.704918032786885,0,October,Oct,white,black,60-80%,0-20%
1998,october,Sikkim,9,2,9,100,22.22222222222222,October,Oct,white,black,80-100%,20-40%
1998,october,Tamil Nadu,216,13,216,100,6.018518518518518,October,Oct,white,black,80-100%,0-20%
1998,october,Tripura,22,0,40,55.00000000000001,0,October,Oct,black,black,40-60%,0-20%
1998,october,Uttar Pradesh,37,0,312,11.858974358974358,0,October,Oct,black,black,0-20%,0-20%
1998,october,Uttarakhand,76,1,78,97.43589743589743,1.282051282051282,October,Oct,white,black,80-100%,0-20%
1998,october,West Bengal,344,0,344,100,0,October,Oct,white,black,80-100%,0-20%
1998,september,Andaman Nicobar Islands,9,9,9,100,100,September,Sep,white,white,80-100%,80-100%
1998,september,Andhra Pradesh,1128,168,1128,100,14.893617021276595,September,Sep,white,black,80-100%,0-20%
1998,september,Arunachal Pradesh,188,181,188,100,96.27659574468085,September,Sep,white,white,80-100%,80-100%
1998,september,Assam,184,92,184,100,50,September,Sep,white,black,80-100%,40-60%
1998,september,Bihar,534,1,534,100,0.18726591760299627,September,Sep,white,black,80-100%,0-20%
1998,september,Chandigarh,1,0,1,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Chhattisgarh,149,0,149,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Dadra Nagar Haveli,1,0,1,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Daman Diu,2,0,2,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Goa,11,0,11,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Gujarat,226,0,226,100,0,September,Sep,white,black,80-100%,0-20%
1998,september,Haryana,74,1,74,100,1.3513513513513513,September,Sep,white,black,80-100%,0-20%
1998,september,Himachal Pradesh,117,24,117,100,20.51282051282051,September,Sep,white,black,80-100%,20-40%
1998,september,Jammu Kashmir,83,4,83,100,4.819277108433735,September,Sep,white,black,80-100%,0-20%
